Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.361,0.2,0.0456890243902439,0.21566768292682928,20.962178945541382,0.0456890243902439,20.962178945541382,0.21566768292682928,20.962178945541382,-1.1814796049617557,21.02793598175049,0.1300761151231085
0.36200000000000004,0.2,0.04491463414634146,0.20714939024390244,21.02793598175049,0.04491463414634146,21.02793598175049,0.20714939024390244,21.02793598175049,-0.9420000403794637,21.09439516067505,0.1188287616155055
0.363,0.2,0.04646341463414634,0.19940548780487805,21.09439516067505,0.04646341463414634,21.09439516067505,0.19940548780487805,21.09439516067505,-0.6632029927060936,21.159991979599,0.12958973963752574
0.36400000000000005,0.2,0.05072256097560976,0.19204878048780488,21.159991979599,0.05072256097560976,21.159991979599,0.19204878048780488,21.159991979599,-0.5191461142465233,21.22631597518921,0.10524485545399828
0.365,0.2,0.05459451219512196,0.1862408536585366,21.22631597518921,0.05459451219512196,21.22631597518921,0.1862408536585366,21.22631597518921,-0.3217505543966416,21.29260802268982,0.13216103309962238
0.36600000000000005,0.2,0.06078963414634146,0.18004573170731708,21.29260802268982,0.06078963414634146,21.29260802268982,0.18004573170731708,21.29260802268982,-0.17759616728348715,21.357884168624878,0.12512825211312742
0.367,0.2,0.06775914634146342,0.17578658536585368,21.357884168624878,0.06775914634146342,21.357884168624878,0.17578658536585368,21.357884168624878,-0.04874185130993163,21.42402195930481,0.13090770107958227
0.36800000000000005,0.2,0.0755030487804878,0.17191463414634148,21.42402195930481,0.0755030487804878,21.42402195930481,0.17191463414634148,21.42402195930481,0.048741851309931646,21.490258932113647,0.16168142152776213
0.369,0.2,0.08595731707317074,0.16959146341463416,21.490258932113647,0.08595731707317074,21.490258932113647,0.16959146341463416,21.490258932113647,0.09966865249116212,21.556079149246216,0.1499778919310416
0.37000000000000005,0.2,0.09563719512195122,0.16765548780487805,21.556079149246216,0.09563719512195122,21.556079149246216,0.16765548780487805,21.556079149246216,0.12135200057076378,21.622286081314087,0.1472553364759377
